0, 0, 0, 0, 128, 131, 127, 130, 
0, 0, 0, 0, 128, 131, 127, 130, 
0, 0, 0, 0, 128, 131, 127, 130, 
0, 0, 0, 0, 128, 131, 127, 130, 
0, 0, 0, 0, 128, 131, 127, 130, 
0, 0, 0, 0, 128, 131, 127, 130, 
0, 0, 0, 0, 128, 131, 127, 130, 
0, 0, 0, 0, 128, 131, 127, 130, 
0, 0, 0, 0, 128, 131, 127, 130, 
0, 0, 0, 0, 128, 131, 127, 130, 
0, 0, 0, 0, 128, 131, 127, 130, 
0, 0, 0, 0, 128, 131, 127, 130, 
0, 0, 0, 0, 128, 131, 127, 130, 
0, 0, 0, 0, 128, 131, 127, 130, 
0, 0, 0, 0, 128, 131, 127, 130, 
0, 0, 0, 0, 128, 131, 127, 130, 
0, 0, 0, 0, 128, 131, 127, 130, 
0, 0, 0, 0, 128, 131, 127, 130, 
0, 0, 0, 0, 128, 131, 127, 130, 
47, 40, 44, 45, 128, 131, 127, 50, 
47, 42, 42, 45, 128, 131, 127, 50, 
48, 45, 39, 45, 128, 131, 127, 51, 
46, 45, 39, 46, 128, 131, 127, 50, 
47, 43, 41, 45, 129, 131, 127, 51, 
48, 39, 45, 45, 129, 131, 127, 52, 
47, 41, 43, 45, 129, 131, 127, 51, 
53, 39, 45, 40, 130, 129, 127, 51, 
45, 48, 35, 47, 130, 128, 127, 48, 
48, 43, 41, 44, 131, 126, 127, 48, 
45, 50, 34, 48, 132, 123, 127, 47, 
48, 43, 40, 45, 131, 124, 127, 46, 
48, 44, 40, 45, 132, 124, 127, 48, 
52, 33, 51, 40, 132, 124, 127, 47, 
47, 42, 42, 45, 131, 125, 127, 47, 
45, 49, 35, 47, 131, 125, 127, 47, 
48, 44, 40, 45, 131, 125, 127, 48, 
49, 36, 48, 43, 132, 124, 127, 47, 
48, 44, 40, 44, 132, 125, 127, 48, 
57, 26, 58, 36, 132, 124, 127, 48, 
48, 43, 41, 45, 131, 125, 127, 48, 
53, 28, 56, 40, 132, 123, 127, 47, 
44, 48, 36, 48, 131, 126, 127, 48, 
47, 46, 39, 46, 131, 125, 127, 49, 
47, 42, 41, 45, 131, 125, 127, 46, 
50, 45, 39, 43, 132, 125, 127, 49, 
50, 43, 41, 43, 131, 126, 127, 49, 
55, 22, 61, 38, 131, 126, 127, 48, 
53, 35, 48, 40, 131, 127, 127, 49, 
49, 44, 40, 43, 131, 126, 127, 48, 
49, 42, 41, 44, 132, 126, 127, 49, 
45, 44, 40, 48, 131, 127, 127, 50, 
50, 37, 47, 43, 131, 128, 127, 51, 
47, 43, 41, 45, 130, 127, 127, 48, 
51, 40, 44, 42, 131, 127, 127, 50, 
50, 43, 41, 43, 131, 127, 127, 50, 
51, 42, 42, 42, 131, 127, 127, 50, 
48, 44, 40, 45, 131, 128, 127, 51, 
52, 37, 47, 41, 131, 126, 127, 49, 
53, 33, 51, 40, 131, 126, 127, 49, 
47, 42, 42, 45, 131, 127, 127, 49, 
49, 42, 42, 44, 131, 127, 127, 50, 
50, 41, 43, 43, 131, 127, 127, 50, 
47, 43, 41, 46, 131, 128, 127, 51, 
49, 42, 43, 43, 131, 127, 127, 50, 
46, 46, 40, 49, 131, 128, 127, 55, 
52, 36, 50, 43, 131, 127, 127, 54, 
55, 48, 48, 50, 131, 127, 127, 74, 
56, 50, 46, 50, 131, 125, 127, 73, 
55, 48, 47, 51, 130, 127, 127, 73, 
55, 49, 46, 52, 130, 126, 127, 73, 
52, 39, 57, 53, 130, 127, 127, 73, 
53, 50, 46, 53, 130, 125, 127, 72, 
62, 5, 91, 44, 130, 125, 127, 72, 
60, 46, 57, 54, 130, 126, 127, 88, 
59, 47, 55, 55, 130, 127, 127, 88, 
59, 48, 54, 54, 129, 128, 127, 87, 
57, 46, 57, 57, 129, 128, 127, 89, 
62, 53, 50, 52, 129, 129, 127, 90, 
57, 50, 53, 57, 129, 129, 127, 90, 
64, 53, 60, 60, 129, 130, 127, 111, 
66, 57, 54, 59, 129, 130, 127, 110, 
67, 54, 62, 61, 129, 130, 127, 118, 
67, 53, 64, 62, 129, 130, 127, 120, 
67, 57, 59, 61, 128, 131, 127, 118, 
69, 59, 57, 60, 129, 131, 127, 120, 
72, 52, 64, 57, 130, 130, 127, 120, 
64, 54, 62, 65, 130, 130, 127, 120, 
69, 64, 61, 69, 129, 130, 127, 137, 
76, 61, 64, 63, 129, 131, 127, 139, 
75, 61, 64, 64, 129, 131, 127, 139, 
72, 64, 62, 67, 129, 131, 127, 140, 
73, 62, 64, 66, 129, 131, 127, 140, 
71, 65, 60, 69, 129, 130, 127, 139, 
74, 62, 62, 65, 129, 130, 127, 137, 
70, 64, 62, 69, 129, 130, 127, 139, 
76, 63, 61, 64, 129, 131, 127, 139, 
68, 62, 63, 70, 129, 131, 127, 138, 
80, 64, 61, 60, 129, 131, 127, 140, 
77, 64, 61, 62, 130, 131, 127, 140, 
73, 63, 61, 67, 130, 131, 127, 140, 
68, 61, 64, 71, 129, 130, 127, 138, 
70, 67, 59, 68, 129, 131, 127, 139, 
75, 65, 60, 64, 129, 131, 127, 139, 
79, 60, 65, 60, 129, 131, 127, 139, 
73, 65, 60, 66, 129, 130, 127, 138, 
71, 62, 63, 68, 130, 130, 127, 139, 
68, 66, 60, 71, 129, 131, 127, 140, 
70, 63, 62, 69, 129, 131, 127, 139, 
70, 64, 62, 69, 129, 131, 127, 140, 
75, 65, 60, 65, 128, 131, 127, 139, 
80, 58, 66, 59, 129, 131, 127, 138, 
73, 63, 62, 66, 129, 131, 127, 139, 
73, 66, 59, 66, 129, 131, 127, 139, 
75, 68, 57, 64, 129, 131, 127, 139, 
77, 62, 63, 62, 128, 131, 127, 138, 
79, 63, 62, 60, 128, 130, 127, 137, 
74, 65, 61, 64, 128, 130, 127, 137, 
79, 67, 58, 61, 128, 130, 127, 138, 
79, 60, 65, 60, 129, 130, 127, 138, 
76, 68, 58, 63, 128, 130, 127, 138, 
75, 68, 57, 64, 128, 130, 127, 137, 
79, 67, 58, 60, 129, 130, 127, 138, 
86, 71, 63, 64, 128, 130, 127, 157, 
78, 70, 65, 71, 128, 130, 127, 157, 
82, 73, 61, 68, 129, 130, 127, 158, 
77, 72, 64, 72, 129, 131, 127, 160, 
83, 69, 66, 67, 129, 130, 127, 159, 
87, 70, 64, 64, 129, 130, 127, 159, 
84, 72, 62, 66, 129, 130, 127, 158, 
82, 70, 65, 67, 129, 130, 127, 158, 
89, 77, 67, 71, 129, 131, 127, 179, 
85, 75, 68, 75, 128, 131, 127, 177, 
86, 77, 67, 74, 129, 131, 127, 179, 
87, 77, 67, 73, 129, 131, 127, 179, 
89, 77, 68, 71, 129, 131, 127, 180, 
86, 77, 67, 74, 129, 131, 127, 179, 
98, 79, 73, 70, 129, 131, 127, 195, 
91, 84, 68, 77, 129, 131, 127, 195, 
92, 80, 72, 76, 129, 131, 127, 195, 
88, 81, 71, 80, 129, 131, 127, 195, 
98, 74, 77, 71, 130, 131, 127, 196, 
90, 77, 75, 78, 129, 131, 127, 195, 
100, 85, 77, 78, 129, 131, 127, 215, 
103, 82, 81, 75, 130, 131, 127, 217, 
92, 85, 77, 86, 129, 131, 127, 215, 
95, 86, 77, 83, 129, 131, 127, 216, 
105, 80, 82, 74, 129, 130, 127, 215, 
99, 79, 83, 80, 129, 131, 127, 216, 
94, 92, 70, 84, 129, 131, 127, 215, 
102, 90, 72, 77, 129, 131, 127, 216, 
99, 84, 78, 80, 129, 131, 127, 216, 
95, 86, 76, 84, 130, 131, 127, 217, 
96, 85, 77, 82, 129, 131, 127, 215, 
98, 83, 79, 81, 130, 131, 127, 217, 
96, 88, 74, 82, 129, 131, 127, 215, 
105, 80, 82, 74, 130, 131, 127, 217, 
98, 82, 80, 81, 130, 131, 127, 217, 
100, 89, 73, 79, 129, 131, 127, 216, 
100, 86, 76, 79, 129, 131, 127, 216, 
103, 87, 75, 75, 130, 132, 127, 217, 
102, 87, 75, 77, 129, 132, 127, 217, 
94, 88, 74, 85, 129, 132, 127, 217, 
90, 85, 77, 89, 128, 132, 127, 216, 
94, 89, 74, 84, 129, 131, 127, 216, 
97, 84, 78, 82, 130, 131, 127, 217, 
93, 87, 75, 85, 130, 130, 127, 215, 
92, 89, 73, 86, 130, 131, 127, 216, 
103, 83, 79, 76, 130, 131, 127, 217, 
99, 84, 78, 80, 130, 132, 127, 218, 
102, 87, 75, 77, 129, 132, 127, 217, 
102, 81, 81, 77, 129, 132, 127, 217, 
92, 87, 75, 87, 129, 131, 127, 216, 
95, 87, 75, 83, 129, 132, 127, 216, 
129, 112, 105, 114, 129, 131, 127, 79, 
127, 108, 109, 115, 129, 130, 127, 77, 
157, 135, 139, 149, 128, 128, 127, 195, 
164, 150, 123, 143, 126, 129, 126, 193, 
159, 144, 129, 149, 124, 133, 125, 195, 
155, 134, 138, 154, 123, 137, 123, 196, 
191, 165, 163, 182, 122, 135, 122, 56, 
191, 166, 159, 185, 121, 134, 119, 51, 
197, 161, 160, 182, 121, 132, 115, 44, 
183, 95, 223, 201, 121, 127, 109, 35, 
169, 116, 199, 217, 117, 134, 105, 33, 
